"Search Engines > Google Search > google.co.id/search",2
"Search Engines > Google Search > google.lv",2
"Search Engines > Google Search > google.com.ng",2
"Search Engines > Google Search > google.ie/search",2
"Search Engines > Google Search > google.com.ec/search",2
"Search Engines > Google Search > google.com.sa/search",2
"Search Engines > Google Search > google.com.pr",2
"Search Engines > Google Search > google.co.za/search",2
"Search Engines > Google Search > google.com.ph/search",2
"Search Engines > Google Search > google.co.cr",2
"Search Engines > Google Search > google.rs/search",2
"Search Engines > Google Search > google.ps",2
"Search Engines > Google Search > google.cm/search",1
"Search Engines > Google Search > google.com.sa",1
"Search Engines > Google Search > google.mn",1
"Search Engines > Google Search > google.by/search",1
"Search Engines > Google Search > google.com.ng/search",1
"Search Engines > Google Search > google.com.sv",1
"Search Engines > Google Search > google.com.gh",1
"Search Engines > Google Search > google.co.ma",1
"Search Engines > Google Search > google.dz/search",1
"Search Engines > Google Search > google.com.au",1
"Search Engines > Google Search > google.com.ly/search",1
"Search Engines > Google Search > google.mn/search",1
"Search Engines > Google Search > google.com.my",1
"Search Engines > Google Search > google.li/search",1
"Search Engines > Google Search > google.ee",1
"Search Engines > Google Search > google.co.tz/search",1
"Search Engines > Google Search > google.tt",1
"Search Engines > Google Search > google.com.pe/search",1
"Search Engines > Google Search > google.tn/search",1
"Search Engines > Google Search > google.com.uy",1
"Search Engines > Google Search > google.lt",1
"Search Engines > Google Search > google.com.py",1
"Search Engines > Google Search > google.com.do",1
"Search Engines > Google Search > google.tn",1
"Search Engines > Google Search > google.mu",1
"Search Engines > Google Search > google.co.ve/search",1
"Search Engines > Google Search > google.co.ke",1
"Search Engines > Google Search > google.com.cy",1
"Search Engines > Google Search > google.com.cy/search",1
"Search Engines > Google Search > google.co.th/search",1
"Search Engines > Google Image Search",109
"Search Engines > Google Image Search > google.fr/imgres",29
"Search Engines > Google Image Search > google.de/imgres",25
"Search Engines > Google Image Search > google.com/imgres",10
"Search Engines > Google Image Search > google.es/imgres",4
"Search Engines > Google Image Search > google.com.br/imgres",4
"Search Engines > Google Image Search > google.com.tw/imgres",4
"Search Engines > Google Image Search > google.cz/imgres",3
"Search Engines > Google Image Search > google.pl/imgres",3
"Search Engines > Google Image Search > google.co.uk/imgres",3
"Search Engines > Google Image Search > google.it/imgres",3
"Search Engines > Google Image Search > google.co.th/imgres",2
"Search Engines > Google Image Search > google.com.tr/imgres",2
"Search Engines > Google Image Search > google.com.vn/imgres",2
"Search Engines > Google Image Search > google.com.ar/imgres",2
"Search Engines > Google Image Search > google.gr/imgres",1
"Search Engines > Google Image Search > google.co.za/imgres",1
"Search Engines > Google Image Search > google.com.sa/imgres",1
"Search Engines > Google Image Search > google.cl/imgres",1
"Search Engines > Google Image Search > google.nl/imgres",1
"Search Engines > Google Image Search > google.co.nz/imgres",1
"Search Engines > Google Image Search > google.ro/imgres",1
"Search Engines > Google Image Search > google.tn/imgres",1
"Search Engines > Google Image Search > google.com.hk/imgres",1
"Search Engines > Google Image Search > google.com.mx/imgres",1
"Search Engines > Google Image Search > google.co.in/imgres",1
"Search Engines > Google Image Search > google.com.pk/imgres",1
"Search Engines > Google Image Search > google.com.ua/imgres",1
"Search Engines > Bing",24
"Search Engines > Yahoo Search",20
"Search Engines > Yahoo Search > search.yahoo.co.jp",5
"Search Engines > Yahoo Search > search.yahoo.com",3
"Search Engines > Yahoo Search > au.search.yahoo.com",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=AwrwNFxv_eBT12YAG.izygt.;_ylu=X3oDMTE0YTY5bHM2BHNlYwNzcgRwb3MDMgRjb2xvA3NnMwR2dGlkA1ZJUEhLMzNfMQ--/RV=2/RE=1407282673/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fhardware-projects%2fhuman-brain-interactors%2ftdcs-machine%2f/RK=0/RS=5KkzjfPF5zeI0DoLZeUDypdnY.I-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A2oKmKx7LrFTvDwA27.zygt.;_ylu=X3oDMTByZGc4ZjBvBHNlYwNzcgRwb3MDOARjb2xvA3NnMwR2dGlkAw--/RV=2/RE=1404149499/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fhardware-projects%2fhuman-brain-interactors%2ftdcs-machine%2f/RK=0/RS=crnpREJ3brI4iHFezK_.x.Ey2ac-",1
"Search Engines > Yahoo Search > hk.search.yahoo.com",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A2oKmK.W7NhTi1kAPhuzygt.;_ylu=X3oDMTByb2lkZ2kyBHNlYwNzcgRwb3MDMgRjb2xvA3NnMwR2dGlkAw--/RV=2/RE=1406754071/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fhardware-projects%2fhuman-brain-interactors%2ftdcs-machine%2f/RK=0/RS=Z7phhb1BJHR5HK3AR8TIQkSCj0Q-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A0LEVxlH5YRTIhcAQV1XNyoA;_ylu=X3oDMTEzNmZoMGphBHNlYwNzcgRwb3MDMwRjb2xvA2JmMQR2dGlkA1ZJUDQzMV8x/RV=2/RE=1401247176/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2f2014%2f02%2f19%2f3d-printers%2f/RK=0/RS=aFV3MGrB3qhbYotMuREAiLeNA.s-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A7x9UkiplT9UvhcAN7az4IlQ;_ylu=X3oDMTBydDFnbTUyBHNlYwNzcgRwb3MDNARjb2xvA2lyMgR2dGlkAw--/RV=2/RE=1413482026/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2f/RK=0/RS=gKioGARIxrcwAiZtCBP0di_7W2E-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A2oKmKfW2v1THk0AX6Gzygt.;_ylu=X3oDMTEzaXUycWxtBHNlYwNzcgRwb3MDMgRjb2xvA3NnMwR2dGlkA0hLQzAwOF8x/RV=2/RE=1409174358/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fhardware-projects%2fhuman-brain-interactors%2ftdcs-machine%2f/RK=0/RS=_A.iIaNPDW2K0OVlPQssecTC1ic-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A0LEVvq4u4tUinMAR2gPxQt.;_ylu=X3oDMTByNzA1YWV1BHNlYwNzcgRwb3MDOQRjb2xvA2JmMQR2dGlkAw--/RV=2/RE=1418472504/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fhardware-projects%2fmicrocontrollers%2farduino%2f/RK=0/RS=.p9IWAE4qQtH9mGZlWNvlXoTzXk-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A7x9Uns6CQdU6kwApL6z4IlQ;_ylu=X3oDMTByaGwzcXNvBHNlYwNzcgRwb3MDOARjb2xvA2lyMgR2dGlkAw--/RV=2/RE=1409776058/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2f/RK=0/RS=1MPXf0FxlqKOASXYgQ8Fiyeue3A-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A0LEViaHiJlUvZAAIT0PxQt.;_ylu=X3oDMTByODJtaWUzBHNlYwNzcgRwb3MDMwRjb2xvA2JmMQR2dGlkAw--/RV=2/RE=1419376903/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fhardware-projects%2fmicrocontrollers%2farduino%2f/RK=0/RS=uTXj0_L9JRQ9O4f0dHOH0l3VT.Q-",1
"Search Engines > Yahoo Search > r.search.yahoo.com/_ylt=A0LEVi7VljBUnD4A91DwHOF_;_ylu=X3oDMTBya3R2ZmV1BHNlYwNzcgRwb3MDNARjb2xvA2JmMQR2dGlkAw--/RV=2/RE=1412499285/RO=10/RU=http%3a%2f%2fopeneuroscience.wordpress.com%2fdata-collaboration-projects%2fopen-science-framework%2f/RK=0/RS=EwWqAKdR22XLLBW.1SFAogHvR4M-",1
"Search Engines > duckduckgo.com",14
"Search Engines > duckduckgo.com > duckduckgo.com",8
"Search Engines > duckduckgo.com > r.duckduckgo.com/l/?kh=-1&uddg=https%3A%2F%2Fopeneuroscience.wordpress.com%2F",3
"Search Engines > duckduckgo.com > r.duckduckgo.com/l/?kh=-1&uddg=https%3A%2F%2Fopeneuroscience.wordpress.com%2Fsoftware%2F",1
"Search Engines > duckduckgo.com > duckduckgo.com/?q=motion+tracking+raspberry+pi",1
"Search Engines > duckduckgo.com > duckduckgo.com/?q=Arduino+near-infrared+spectrometry+project&kl=us-en",1
"Search Engines > Ask.com",3
"Search Engines > wow.com",2
"Search Engines > mywebsearch.com",2
"Search Engines > AOL",2
"Search Engines > Yandex",1
"Search Engines > search.comcast.net",1
"Search Engines > Google Mobile",1
"Twitter",275
"Twitter > twitter.com",273
"Twitter > twitterrific.com/referrer?#iPhone",2
"Facebook",190
"labrigger.com",164
"labrigger.com > labrigger.com/blog/2014/02/07/more-resources/",125
"labrigger.com > labrigger.com/blog/about/",24
"labrigger.com > labrigger.com/blog/about/comment-page-1/",10
"labrigger.com > labrigger.com/blog/",3
"labrigger.com > labrigger.com/blog/2010/06/29/high-na-low-mag/",1
"labrigger.com > labrigger.com/blog/2010/08/17/troubleshooting-fluorescence-microscopy/",1
"trendinafrica.org",151
"trendinafrica.org > trendinafrica.org/activities/open-source/open-source-main/",80
"trendinafrica.org > trendinafrica.org/activities/open-source/other/",17
"trendinafrica.org > trendinafrica.org/who-are-we/people/",16
"trendinafrica.org > trendinafrica.org/blog-posts/successful-grant-from-volkswagenstiftung/",13
"trendinafrica.org > trendinafrica.org",12
"trendinafrica.org > trendinafrica.org/activities/education/neuroscience-schools/",2
"trendinafrica.org > trendinafrica.org/category/links/",1
"trendinafrica.org > trendinafrica.org/activities/summer-schools/",1
"trendinafrica.org > trendinafrica.org/who-are-we/our-mission/",1
"trendinafrica.org > trendinafrica.org/who-are-we/publications/",1
"trendinafrica.org > trendinafrica.org/supporters/partners/",1
"trendinafrica.org > trendinafrica.org/who-are-we/spotlight/",1
"trendinafrica.org > trendinafrica.org/activities/education/open-source-schools/",1
"trendinafrica.org > trendinafrica.org/who-are-we/gallery/sona-2013-rabat-morocco/",1
"trendinafrica.org > trendinafrica.org/donate-now/",1
"trendinafrica.org > trendinafrica.org/activities/link-trend/",1
"trendinafrica.org > trendinafrica.org/activities/open-source/1322-2/",1
"en.wikipedia.org",145
"en.wikipedia.org > en.wikipedia.org/wiki/Open_Source_Lab_(book)",143
"en.wikipedia.org > en.wikipedia.org/wiki/Open_Source_Lab_%28book%29",2
"andresopenbook.wordpress.com",51
"andresopenbook.wordpress.com > andresopenbook.wordpress.com",40
"andresopenbook.wordpress.com > andresopenbook.wordpress.com/2014/01/13/hello-world/",5
"andresopenbook.wordpress.com > andresopenbook.wordpress.com/tag/neuroscience/",4
"andresopenbook.wordpress.com > andresopenbook.wordpress.com/2014/01/16/metralight-plano-plano-concave-lenses/",1
"andresopenbook.wordpress.com > andresopenbook.wordpress.com/tag/arduino/",1
"appropedia.org",45
"appropedia.org > appropedia.org/Open-source_Lab",33
"appropedia.org > appropedia.org/Open_source_3-D_printing_of_OSAT",6
"appropedia.org > appropedia.org/Open-source_scientific_hardware_gallery",3
"appropedia.org > appropedia.org/Open_Source_Lab",2
"appropedia.org > appropedia.org/Open-source_lab",1
"tangentaudio.com/2013/03/project-aziz/",27
"feedly.com",26
"neuroballs.com",16
"neuroballs.com > neuroballs.com/2014/02/open-source-in-neuroscience/",6
"neuroballs.com > neuroballs.com/?subscribe=success",4
"neuroballs.com > neuroballs.com",3
"neuroballs.com > neuroballs.com/page/8/",2
"neuroballs.com > neuroballs.com/category/uncategorized/",1
"vk.com",8
"vk.com > vk.com/away.php",6
"vk.com > vk.com/bci.brain.computer.interface",2
"lnkd.in",6
"forum.redpitaya.com",6
"forum.redpitaya.com > forum.redpitaya.com",3
"forum.redpitaya.com > forum.redpitaya.com/viewtopic.php?f=11&t=318&sid=a27af65a6049c27268a8ac2121356379",2
"forum.redpitaya.com > forum.redpitaya.com/viewtopic.php?f=7&t=273",1
"benkrasnow.blogspot.nl/2011/04/diy-scanning-electron-microscope-image.html",6
"bahanonu.com",5
"bahanonu.com > bahanonu.com/brain/",4
"bahanonu.com > bahanonu.com/syscarut/articles/145/",1
"WordPress.com Reader",4
"reader.livedoor.com/reader/",4
"sibarov.ru/index.php?slab=links",3
"mendeley.com/profiles/andre-maia-chagas/",3
"WordPress Dashboard",3
"journal.frontiersin.org",2
"journal.frontiersin.org > journal.frontiersin.org/Journal/10.3389/fnhum.2014.00239/full",1
"journal.frontiersin.org > journal.frontiersin.org/Journal/10.3389/fnhum.2014.00239/fnhum-08-00239-HTML/full",1
"ecosia.org",2
"ecosia.org > ecosia.org/search/google?q=neuroscience+raspberry+pi+&l&t",1
"ecosia.org > ecosia.org/search/google/q/near-IR spectroscopy open source",1
"Google+",2
"translate.google.com.tr/translate_p?prev=search&sl=en&u=http%3A%2F%2Fopeneuroscience.wordpress.com%2Fsoftware%2Fcomputer-vision-and-motion-tracking-software%2F&depth=1&usg=ALkJrhhgo9cg6D1X9Qt1C_5-f7rIByvsaw",1
"translate.google.com.ua/translate_p?prev=%2Fsearch%3Fq%3DArduino%253DPython%253DMatplotlib%26start%3D20%26client%3Dfirefox-a%26sa%3DN%26rls%3Dorg.mozilla%3Aru%3Aofficial%26biw%3D734%26bih%3D451&sl=en&u=http%3A%2F%2Fopeneuroscience.wordpress.com%2Fsoftware%2Fpython-numpy-scipy-matplotlib%2F&depth=1&usg=ALkJrhjWG5mKYXJaweBmFdS75bCnBfykCg",1
"redpitaya.com",1
"Google",1
"ncbi.nlm.nih.gov/pmc/articles/PMC4032989/",1
"en.m.wikipedia.org/wiki/Open_Source_Lab_(book)",1
"vemdarconselho.wordpress.com/quem-sou/",1
"translate.google.com/translate_p?prev=search&sl=en&u=http%3A%2F%2Fopeneuroscience.wordpress.com%2Fsoftware%2Fcomputer-vision-and-motion-tracking-software%2F&depth=1&usg=ALkJrhhr8P2e_FRLQBc3nHprHzBnIddpLQ",1
"digg.com/reader/feed/http%3A%2F%2Flabrigger.com%2Fblog%2Ffeed%2F",1
"storify.com/create",1
"scoop.it/t/peer2politics/p/4022782780/2014/06/11/the-promise-of-a-new-internet-the-atlantic",1
"symbaloo.com/home/mix/13eP26cGaU",1
"websearch.rakuten.co.jp/Web?col=OW&svx=101102&qt=OpenFuge%E3%80%80facebook",1
"theoldreader.com/posts/all",1
"10.5.170.128:15871/cgi-bin/blockOptions.cgi?ws-session=1158557481",1
"pubmedcentral.nih.gov/utils/pv/articlerender.fcgi?artid=480567",1
"opensourcecognitivescience.wordpress.com/about/",1
