"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/supercomputers/parallela/",12
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/gnu-octave/",11
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/supercomputers/boinc/",10
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/optogenetics/cyclops-driver-r2/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/supercomputers/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/supercomputers/boinc/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/schematics-posner-test/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/eeg-meg-toolbox-fieldtrip/",8
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/",8
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/arduino-script-posner-test/",8
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/10-microscope-using-a-smartphone/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/statistics-r/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/arduino-script-posner-test/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/python-posner-test/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/python-posner-test/",6
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/tdcs-machine/",6
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/tdcs-machine/",6
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/open-near-infrared-spectroscopy/",5
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/open-near-infrared-spectroscopy/",5
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/dremelfuge/",5
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/open-computer-vision/",5
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/gogofuge/",5
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/eeg-systems/",5
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/stereo-microscope-the-steve-richardson-way/",4
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/stereo-microscope-the-steve-richardson-way/",4
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/programable-water-bath/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/10-microscope-using-a-smartphone/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/statistics-r/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/nipy/nibabel/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/openfuge/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/scanning-electron-microscope/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/openstage/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/nose-poke-device-for-rats-using-arduino-and-3d-printed-parts/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/opening-mcd-files-with-python/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/scanning-electron-microscope/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/dremelfuge/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/supercomputers/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/nipy/nibabel/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/brainbrowser/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/nose-poke-device-for-rats-using-arduino-and-3d-printed-parts/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/neuralensemble/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/gnu-octave/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/learning-sources/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/open-near-infrared-spectroscopy/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/3d-printing/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/nipy/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/916-2/open-source-syringe-pump/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/opening-mcd-files-with-python/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/openstage/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/microscopy/micro-manager/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/scanning-electron-microscope/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/open-computer-vision/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/optogenetics/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/openfuge/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/open-wetware/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/tdcs-machine/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/916-2/open-source-syringe-pump/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/eeg-systems/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/electrophysiology-systems/backyard-brains-neuroscience-for-everyone/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/tdcs-machine/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/openfuge/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/psychophysics-toolboxes/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/ipipet/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/gogofuge/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/electrophysiology-systems/backyard-brains-neuroscience-for-everyone/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/signal-generators/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/optogenetics/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/open-wetware/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/python-numpy-scipy-matplotlib/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/skinner-box-using-a-rasperry-pi-and-python/",1
"derek.simkowiak.net/motion-tracking-with-python/",432
"github.com",395
"github.com > github.com/JustasB/SwarmVision",284
"github.com > github.com/amchagas/poke_device_arduino",26
"github.com > github.com/OpenBCI",25
"github.com > github.com/michaelbarton",24
"github.com > github.com/neurosynth",10
"github.com > github.com/cbonsig/open-stent",10
"github.com > github.com/aces/brainbrowser",9
"github.com > github.com/GliaX/Stethoscope",5
"github.com > github.com/nipy/pbrain",2
"www.plosone.org",247
"www.plosone.org > plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0042247",137
"www.plosone.org > plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0088977",34
"www.plosone.org > plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0107216",31
"www.plosone.org > plosone.org/article/fetchObject.action?uri=info:doi/10.1371/journal.pone.0107216.g005&representation=PNG_L",24
"www.plosone.org > plosone.org/article/fetchObject.action?uri=info:doi/10.1371/journal.pone.0088977.g001&representation=PNG_M",21
"hackaday.io",244
"hackaday.io > hackaday.io/project/1838-open-syringe-pump",171
"hackaday.io > hackaday.io/project/2548-open-source-thermal-cycler",22
"hackaday.io > hackaday.io/project/5059-flypi-100-microscopeexperimental-setup",21
"hackaday.io > hackaday.io/project/3339-neurons-neurons-neurons",21
"hackaday.io > hackaday.io/project/1864-5-dna-replicator",9
"WordPress.com Media ",230
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/800px-swistrack4-ubuntu.png",92
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/800px-swistrack4-ubuntu.png",49
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/07/features.png",17
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/proto.jpg",11
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/06/puffadder-picospritzer.jpg",10
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/proto.jpg",7
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/posner_sketch_bb.png",7
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/posner_sketch_bb.png",6
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/06/cropped-green_brain_sm-300x201.png",5
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/09/bio_signal.jpg",4
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/posner_sketch_schem.png",4
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/08/rgb-led-panel-introduction.jpg",4
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/01/model_t.jpg",3
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/machine-34ba9a259de2ce130a96f9f6380cc9da.png",3
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/posner_sketch_schem.png",3
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/macacc.png",2
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/02/pulsepal_home.png",1
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/01/fingertip_on_hand.jpg",1
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/macacc.png",1
"infoscience.epfl.ch",227
"infoscience.epfl.ch > infoscience.epfl.ch/record/85929",166
"infoscience.epfl.ch > infoscience.epfl.ch/record/125704",61
"arduino.cc",216
"arduino.cc > arduino.cc/en/Tutorial/DueSimpleWaveformGenerator",201
"arduino.cc > arduino.cc",12
"arduino.cc > arduino.cc/en/Guide/HomePage",3
"ccv.nuigroup.com",207
"simplecv.org",201
"openfmri.org",181
"opencv.org",167
"people.ece.cornell.edu",151
"people.ece.cornell.edu > people.ece.cornell.edu/land/courses/ece4760/FinalProjects/s2012/pmd68_mab448/pmd68_mab448/index.html",120
"people.ece.cornell.edu > people.ece.cornell.edu/land/courses/ece4760/FinalProjects/s2012/pmd68_mab448/pmd68_mab448/array.jpg",31
"www.olimex.com",128
"www.olimex.com > olimex.com/Products/EEG/OpenEEG/EEG-SMT/open-source-hardware",87
"www.olimex.com > olimex.com/Products/EEG/OpenEEG/",41
"open-ephys.org",128
"en.wikipedia.org",128
"en.wikipedia.org > en.wikipedia.org/wiki/Computational_neuroscience",41
"en.wikipedia.org > en.wikipedia.org/wiki/Posner_cueing_task",28
"en.wikipedia.org > en.wikipedia.org/wiki/Open_notebook_science",28
"en.wikipedia.org > en.wikipedia.org/wiki/List_of_neuroscience_databases",24
"en.wikipedia.org > en.wikipedia.org/wiki/Psychophysics",5
"en.wikipedia.org > en.wikipedia.org/wiki/3D_printing",1
"en.wikipedia.org > en.wikipedia.org/wiki/Linux_malware",1
"oasis-brains.org",123
"static.hackaday.io/images/8853521412703289712.jpg",122
"coins.mrn.org",117
"openeeg.sourceforge.net",108
"openeeg.sourceforge.net > openeeg.sourceforge.net/doc/SimpleEEG/",64
"openeeg.sourceforge.net > openeeg.sourceforge.net/doc/index.html",44
"neurosynth.org",108
"carlboettiger.info/lab-notebook.html",102
"figshare.com/about",95
"potterlab.gatech.edu",75
"potterlab.gatech.edu > potterlab.gatech.edu/main/newman/wiki/index.php?title=Cyclops_Driver_R2",62
"potterlab.gatech.edu > potterlab.gatech.edu/main/newman/wiki/index.php?title=Cyclops_Driver_R3",13
"www.southampton.ac.uk",71
"www.southampton.ac.uk > southampton.ac.uk/~sjc/raspberrypi/",39
"www.southampton.ac.uk > southampton.ac.uk/~sjc/raspberrypi/pi_pictures_files/raspberry%20pi%20supercomputer%206.jpg",17
"www.southampton.ac.uk > southampton.ac.uk/mediacentre/features/raspberry_pi_supercomputer.shtml",8
"www.southampton.ac.uk > southampton.ac.uk/%7Esjc/raspberrypi/pi_pictures_files/raspberry%20pi%20supercomputer%206.jpg",7
"datadryad.org",70
"mobilecg.hu",69
"mobilecg.hu > mobilecg.hu",48
"mobilecg.hu > mobilecg.hu/proto.jpg",21
"www.thingiverse.com",64
"www.thingiverse.com > thingiverse.com/thing:1483",15
"www.thingiverse.com > thingiverse.com/thing:296335",12
"www.thingiverse.com > thingiverse.com/thing:151406",8
"www.thingiverse.com > thingiverse.com",7
"www.thingiverse.com > thingiverse.com/thing:28298",6
"www.thingiverse.com > thingiverse.com/thing:159052",5
"www.thingiverse.com > thingiverse.com/thing:239105",5
"www.thingiverse.com > thingiverse.com/thing:62693",3
"www.thingiverse.com > thingiverse.com/thing:339588",2
"www.thingiverse.com > thingiverse.com/thing:292678",1
"opensourcebrain.org",62
"openelectronicslab.github.io",58
"openelectronicslab.github.io > openelectronicslab.github.io/OpenHardwareExG/",44
"openelectronicslab.github.io > openelectronicslab.github.io/eeg-mouse/",14
"en.wikibooks.org/wiki/Swistrack",56
"raimondolab.com",55
"raimondolab.com > raimondolab.com/2013/11/29/puffadder-picospritzer/",33
"raimondolab.com > raimondolab.com/wp-content/uploads/2013/12/puffadder-picospritzer.jpg",22
"arduino.cc",54
"brc-electronics.nl",53
"elabftw.net",52
"backyardbrains.com",51
"neuroelectro.org",49
"neuroelectro.org > neuroelectro.org",37
"neuroelectro.org > neuroelectro.org/neuroelectro/neuron/clustering",12
"quartzy.com",46
"jeremiahfaith.com/open_notebook_science/",45
"osdoc.cogsci.nl",41
"osdoc.cogsci.nl > osdoc.cogsci.nl/about/",32
"osdoc.cogsci.nl > osdoc.cogsci.nl/img/fig/fig1.2.1.png",9
"biosignals.berndporr.me.uk",40
"biosignals.berndporr.me.uk > biosignals.berndporr.me.uk/doku.php",26
"biosignals.berndporr.me.uk > biosignals.berndporr.me.uk/lib/exe/detail.php?id=start&media=image39_crop.jpg",14
"brainbrowser.cbrain.mcgill.ca",40
"neuro.debian.net",38
"www.youtube.com",36
"www.youtube.com > youtube.com/watch?v=9E779EfPLI4",33
"www.youtube.com > youtube.com/watch?v=kzmBK9mONq8%C2%A0",3
"neuralensemble.org",35
"neuralensemble.org > neuralensemble.org/OpenElectrophy/",8
"neuralensemble.org > neuralensemble.org",7
"neuralensemble.org > neuralensemble.org/libNeuroML/",7
"neuralensemble.org > neuralensemble.org/brian/",6
"neuralensemble.org > neuralensemble.org/neo/",4
"neuralensemble.org > neuralensemble.org/sumatra/",3
"www.openbiotech.com",34
"www.openbiotech.com > openbiotech.com",21
"www.openbiotech.com > openbiotech.com/category_s/1825.htm",13
"exoplatform.com",33
"sites.google.com/site/pulsepalwiki/home",32
"incf.org",31
"blog.labfab.cc",31
"blog.labfab.cc > blog.labfab.cc/?p=19",17
"blog.labfab.cc > blog.labfab.cc/?p=47",14
"openbci.com",31
"neuromorpho.org",29
"neuromorpho.org > neuromorpho.org/index.jsp",24
"neuromorpho.org > neuromorpho.org/images/BannerBG2.png",5
"fritzing.org",29
"openoptogenetics.org/index.php?title=Main_Page",29
"www.nature.com",29
"www.nature.com > nature.com/news/2008/080903/full/455022a.html",10
"www.nature.com > nature.com/news/journal-offers-flat-fee-for-all-you-can-publish-1.10811",9
"www.nature.com > nature.com/nmeth/journal/v9/n7/full/nmeth.2089.html",5
"www.nature.com > nature.com/news/specials/scipublishing/index.html?WT.ec_id=NATURE-20130328",3
"www.nature.com > nature.com/nmeth/journal/v10/n7/full/nmeth.2554.html",2
"www.gnu.org",28
"www.gnu.org > gnu.org/software/octave/",18
"www.gnu.org > gnu.org/software/pspp/",10
"labrigger.com/blog/2011/09/27/diy-picospritzer/",28
"dx.doi.org/10.6084/m9.figshare.1057762",27
"www.fieldtriptoolbox.org",26
"www.fieldtriptoolbox.org > fieldtriptoolbox.org",22
"www.fieldtriptoolbox.org > fieldtriptoolbox.org/contact",4
"openwetware.org/wiki/Main_Page",26
"www.kscottz.com",25
"www.kscottz.com > kscottz.com/open-skinner-box-pycon-2014/",20
"www.kscottz.com > kscottz.com/about/",5
"hackaday.com/2016/07/18/hackaday-prize-20-projects-that-make-us-all-citizen-scientists/",25
"psychtoolbox.org",24
"psychtoolbox.org > psychtoolbox.org",18
"psychtoolbox.org > psychtoolbox.org/forum/",6
"pythonhosted.org/neuroshare/",24
"demo.elabftw.net/login.php",24
"www.appropedia.org",23
"www.appropedia.org > appropedia.org/Open-source_Lab",19
"www.appropedia.org > appropedia.org/Open-source_metal_3-D_printer",4
"www.openmicroscopy.org",23
"www.openmicroscopy.org > openmicroscopy.org/site",18
"www.openmicroscopy.org > openmicroscopy.org/site/products/omero",4
"www.openmicroscopy.org > openmicroscopy.org/site/products/bio-formats",1
"linux.com/community/blogs/133-general-linux/748871-building-a-compute-cluster-with-the-beaglebone-black",23
"sine.ni.com/nips/cds/view/p/lang/en/nid/14129",23
"matplotlib.org",23
"scipy.org",23
"greenbrain.group.shef.ac.uk",23
"openworm.org",22
"tensorflow.org",22
"www.tangentaudio.com",22
"www.tangentaudio.com > tangentaudio.com/mechanical/microscope-camera-output/",6
"www.tangentaudio.com > tangentaudio.com/about/",6
"www.tangentaudio.com > tangentaudio.com/2013/03/aziz-light/",5
"www.tangentaudio.com > tangentaudio.com/2013/02/epic-builds-articulated-stereo-microscope-arm/",5
"journal.frontiersin.org",22
"journal.frontiersin.org > journal.frontiersin.org/article/10.3389/fneng.2014.00043/abstract",18
"journal.frontiersin.org > journal.frontiersin.org/article/10.3389/neuro.11.010.2008/abstract",4
"hindawi.com/journals/cin/2011/156869/",21
"cdn.instructables.com/F5D/JQVI/HOUFWUWY/F5DJQVIHOUFWUWY.LARGE.jpg",21
"alleninstitute.org/bigneuron/about/",21
"hackteria.org/wiki/index.php/Main_Page",20
"redpitaya.com/?skip_intro=yes",19
"numpy.org",19
"arxiv.org",17
"arxiv.org > arxiv.org/abs/1403.7439",9
"arxiv.org > arxiv.org/abs/1509.05394",8
"openscienceframework.org",17
"openscienceframework.org > openscienceframework.org",11
"openscienceframework.org > openscienceframework.org/project/EZcUj/wiki/home",6
"plos.org",17
"rsb.info.nih.gov",17
"rsb.info.nih.gov > rsb.info.nih.gov/ij/plugins/index.html",12
"rsb.info.nih.gov > rsb.info.nih.gov/ij/",5
"cooking-hacks.com/documentation/tutorials/ehealth-biometric-sensor-platform-arduino-raspberry-pi-medical",17
"nipy.org",16
"nipy.org > nipy.org/nibabel/",5
"nipy.org > nipy.org/nipy/stable/index.html",4
"nipy.org > nipy.org/nipype/",3
"nipy.org > nipy.org",2
"nipy.org > nipy.org/nitime/",1
"nipy.org > nipy.org/dipy/",1
"psychopy.org/overview.html",16
"openbci.com/index.php/downloads",16
"www.parallella.org",16
"www.parallella.org > parallella.org/Introduction/",9
"www.parallella.org > parallella.org/wp-content/uploads/ParallellaTopView31.png",7
"reproducibility.stanford.edu",16
"bikerglen.com",15
"bikerglen.com > bikerglen.com/projects/lighting/led-panel-1up/",11
"bikerglen.com > bikerglen.com/blog/expanding-the-beaglebone-black-and-fpga-to-drive-6-or-more-panels/",4
"www.eng.yale.edu",15
"www.eng.yale.edu > eng.yale.edu/grablab/openhand/",8
"www.eng.yale.edu > eng.yale.edu/grablab/openhand/images/model_t.jpg",7
"www.spikegadgets.com",15
"www.spikegadgets.com > spikegadgets.com/main/home.html",8
"www.spikegadgets.com > spikegadgets.com/software/statescript.html",6
"www.spikegadgets.com > spikegadgets.com/software/trodes.html",1
"www.micro-manager.org",15
"www.micro-manager.org > micro-manager.org/wiki/Micro-Manager%20Project%20Overview",10
"www.micro-manager.org > micro-manager.org/wiki/Device_Support",5
"peerj.com",15
"python.org",15
"www.pyroelectro.com",15
"www.pyroelectro.com > pyroelectro.com",12
"www.pyroelectro.com > pyroelectro.com/edu/",3
"andresopenbook.wordpress.com/tag/neuroscience/",14
"bitalino.com",14
"leaflabs.com/devices/",13
"store.arduino.cc/product/A000010",13
"sciencestarter.de",13
"openpcr.org",13
"fiji.sc/Fiji",12
"khanacademy.org",12
"experiment.com",12
"link.springer.com/article/10.3758%2Fs13428-011-0168-7",11
"open-labware.net/projects/flypi/",11
"raspberrypi.org",11
"code.org",11
"codecademy.com/#!/exercises/0",11
"free-cad.sourceforge.net",11
"pymvpa.org",11
"www.r-project.org",11
"www.r-project.org > r-project.org",10
"www.r-project.org > r-project.org/hpgraphic.png",1
"openstaxcollege.org",10
"benkrasnow.blogspot.de",9
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/03/diy-scanning-electron-microscope_26.html",3
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/05/diy-scanning-electron-microscope-image.html",3
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/04/diy-scanning-electron-microscope-image.html",2
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/02/first-photos-of-diy-scanning-electron.html",1
"adapteva.com",9
"gimp.org",9
"openbionics.org",9
"beagleboard.org",9
"beagleboard.org > beagleboard.org",4
"beagleboard.org > beagleboard.org/project",3
"beagleboard.org > beagleboard.org/#&slider1=1",2
"openhandproject.org",9
"wileyopenaccess.com/view/index.html",8
"rstudio.com",8
"openscad.org",8
"waterscope.org/3d-printing/",8
"diybio.org/2012/06/12/gogofuge/",8
"publiclab.org",7
"inkscape.org",7
"boinc.berkeley.edu",7
"boinc.berkeley.edu > boinc.berkeley.edu",5
"boinc.berkeley.edu > boinc.berkeley.edu/trac/wiki/VolunteerComputing",2
"ipipet.teamerlich.org/usage",7
"cran.r-project.org/web/packages/available_packages_by_name.html",7
"sciencedirect.com/science/article/pii/S0165027006005772",7
"peachyprinter.com",6
"emckiernan.wordpress.com",6
"emckiernan.wordpress.com > emckiernan.wordpress.com/2012/10/19/publishing-open-access-in-neuroscience/",5
"emckiernan.wordpress.com > emckiernan.wordpress.com",1
"Google+",6
"Google+ > plus.google.com/105332716436297176548",3
"Google+ > plus.google.com/115054970849159689228/posts",2
"Google+ > plus.google.com/112215345767735991135/posts/VMPQb4Kh2Sh",1
"blender.org",6
"springeropen.com",6
"nbirn.net",6
"paperity.org",6
"littledevices.org/research/",6
"indiegogo.com",6
"sanworks.io/index.php",6
"omgubuntu.co.uk/2013/02/motivation-community-and-the-cost-of-disagreeing",6
"rockethub.com",5
"www.frontiersin.org",5
"www.frontiersin.org > frontiersin.org",4
"www.frontiersin.org > frontiersin.org/news/Nature_Publishing_Group_and_Frontiers_form_alliance_to_further_open_science/266",1
"3dprint.nih.gov",5
"crowdsupply.com",5
"elifesciences.org",5
"creativecommons.org/licenses/by-sa/3.0/deed.en_US",5
"edx.org",5
"reprap.org/wiki/RepRap",4
"news.sciencemag.org",4
"news.sciencemag.org > news.sciencemag.org/sciencenow/2013/03/live-chat-should-scientific-pape.html?ref=em",3
"news.sciencemag.org > news.sciencemag.org/scienceinsider/2013/02/white-house-unveils-long-awaited.html",1
"thereagentproject.org",4
"genomernai.org/Index",4
"ros.org",4
"biomedcentral.com",4
"ulule.com",4
"gigasciencejournal.com",4
"k8200.eu/home/",4
"ultimaker.com",3
"ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind.html",3
"debian.org",3
"toychest.ai.uni-bremen.de",3
"toychest.ai.uni-bremen.de > toychest.ai.uni-bremen.de/wiki/_media/projects:fingertip_on_hand.jpg?cache=&w=900&h=675&tok=207d12",2
"toychest.ai.uni-bremen.de > toychest.ai.uni-bremen.de/wiki/projects:fingertip#fingertip_laser_sensor",1
"www.facebook.com",3
"www.facebook.com > facebook.com/profile.php?id=1273828531",2
"www.facebook.com > facebook.com/adwarakanath",1
"luis.labfab.cc",3
"shapeways.com",3
"coursera.org",3
"scitation.aip.org/content/aip/journal/rsi/87/2/10.1063/1.4941068",3
"blogs.nature.com/news/2012/11/uk-research-funders-announce-grants-for-open-access-publishing.html",3
