"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/10-microscope-using-a-smartphone/",11
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/open-near-infrared-spectroscopy/",11
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/brainbrowser/",11
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/nipy/",11
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/gogofuge/",10
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/human-psychophysics-using-arduino/schematics-posner-test/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/nipy/nibabel/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/eeg-systems/",9
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/scanning-electron-microscope/",8
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/open-near-infrared-spectroscopy/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/data-analysis-and-visualization/gnu-octave/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/neuralensemble/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/stereo-microscope-the-steve-richardson-way/",7
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/tdcs-machine/",6
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/statistics-r/",4
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/scanning-electron-microscope/",4
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/openfuge/",4
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/human-brain-interactors/eeg-systems/openhardwareexg/",4
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/open-computer-vision/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/opening-mcd-files-with-python/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/open-access-journals/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/ipipet/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/electrophysiology-systems/backyard-brains-neuroscience-for-everyone/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/microscopy/fiji/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/programable-water-bath/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/3d-printing/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/psychophysics-toolboxes/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microcontrollers/red-pitaya/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/916-2/open-source-syringe-pump/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/openfuge/",3
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/tutorials/nose-poke-device-for-rats-using-arduino-and-3d-printed-parts/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/optogenetics/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/signal-generators/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/skinner-box-using-a-rasperry-pi-and-python/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/microscopy-hardware/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/hardware-projects/wetware/centrifuges/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/microscopy/micro-manager/",2
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/software/imagej/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/data-collaboration-projects/genome-rnai/",1
"openeuroscience.wordpress.com > openeuroscience.wordpress.com/learning-sources/",1
"bio-tracking.org",423
"openvisionc.sourceforge.net",265
"arduino.cc",248
"arduino.cc > arduino.cc/en/Tutorial/DueSimpleWaveformGenerator",232
"arduino.cc > arduino.cc",16
"personal.ee.surrey.ac.uk",247
"personal.ee.surrey.ac.uk > personal.ee.surrey.ac.uk/Personal/Z.Kalal/tld.html",226
"personal.ee.surrey.ac.uk > personal.ee.surrey.ac.uk/Personal/Z.Kalal/index.html",21
"www.olimex.com",193
"www.olimex.com > olimex.com/Products/EEG/OpenEEG/EEG-SMT/open-source-hardware",132
"www.olimex.com > olimex.com/Products/EEG/OpenEEG/",61
"open-ephys.org",193
"derek.simkowiak.net/motion-tracking-with-python/",186
"github.com",173
"github.com > github.com/OpenBCI",41
"github.com > github.com/JustasB/SwarmVision",38
"github.com > github.com/michaelbarton",36
"github.com > github.com/amchagas/poke_device_arduino",34
"github.com > github.com/aces/brainbrowser",12
"github.com > github.com/cbonsig/open-stent",5
"github.com > github.com/nipy/pbrain",5
"github.com > github.com/neurosynth",2
"www.plosone.org",164
"www.plosone.org > plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0042247",81
"www.plosone.org > plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0107216",30
"www.plosone.org > plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0088977",25
"www.plosone.org > plosone.org/article/fetchObject.action?uri=info:doi/10.1371/journal.pone.0107216.g005&representation=PNG_L",16
"www.plosone.org > plosone.org/article/fetchObject.action?uri=info:doi/10.1371/journal.pone.0088977.g001&representation=PNG_M",12
"people.ece.cornell.edu",161
"people.ece.cornell.edu > people.ece.cornell.edu/land/courses/ece4760/FinalProjects/s2012/pmd68_mab448/pmd68_mab448/index.html",140
"people.ece.cornell.edu > people.ece.cornell.edu/land/courses/ece4760/FinalProjects/s2012/pmd68_mab448/pmd68_mab448/array.jpg",21
"openeeg.sourceforge.net",156
"openeeg.sourceforge.net > openeeg.sourceforge.net/doc/SimpleEEG/",100
"openeeg.sourceforge.net > openeeg.sourceforge.net/doc/index.html",56
"hackaday.io",150
"hackaday.io > hackaday.io/project/1838-open-syringe-pump",117
"hackaday.io > hackaday.io/project/3339-neurons-neurons-neurons",12
"hackaday.io > hackaday.io/project/1864-5-dna-replicator",11
"hackaday.io > hackaday.io/project/2548-open-source-thermal-cycler",10
"WordPress.com Media ",142
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/800px-swistrack4-ubuntu.png",80
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/09/bio_signal.jpg",8
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/proto.jpg",8
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/posner_sketch_bb.png",8
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/posner_sketch_schem.png",5
"WordPress.com Media  > openeuroscience.files.wordpress.com/2013/06/machine-34ba9a259de2ce130a96f9f6380cc9da.png",5
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/01/handshake.jpg",5
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/06/cropped-green_brain_sm-300x201.png",5
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/02/pulsepal_home.png",4
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/06/puffadder-picospritzer.jpg",4
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/07/features.png",4
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/08/rgb-led-panel-introduction.jpg",3
"WordPress.com Media  > openeuroscience.files.wordpress.com/2014/04/macacc.png",2
"WordPress.com Media  > openeuroscience.files.wordpress.com/2015/01/model_t.jpg",1
"en.wikipedia.org",139
"en.wikipedia.org > en.wikipedia.org/wiki/Open_notebook_science",41
"en.wikipedia.org > en.wikipedia.org/wiki/Posner_cueing_task",38
"en.wikipedia.org > en.wikipedia.org/wiki/Computational_neuroscience",34
"en.wikipedia.org > en.wikipedia.org/wiki/List_of_neuroscience_databases",16
"en.wikipedia.org > en.wikipedia.org/wiki/Psychophysics",7
"en.wikipedia.org > en.wikipedia.org/wiki/3D_printing",2
"en.wikipedia.org > en.wikipedia.org/wiki/Linux_malware",1
"openelectronicslab.github.io",137
"openelectronicslab.github.io > openelectronicslab.github.io/OpenHardwareExG/",93
"openelectronicslab.github.io > openelectronicslab.github.io/eeg-mouse/",44
"potterlab.gatech.edu",126
"potterlab.gatech.edu > potterlab.gatech.edu/main/newman/wiki/index.php?title=Cyclops_Driver_R2",105
"potterlab.gatech.edu > potterlab.gatech.edu/main/newman/wiki/index.php?title=Cyclops_Driver_R3",21
"simplecv.org",126
"infoscience.epfl.ch",123
"infoscience.epfl.ch > infoscience.epfl.ch/record/85929",93
"infoscience.epfl.ch > infoscience.epfl.ch/record/125704",30
"carlboettiger.info/lab-notebook.html",119
"ccv.nuigroup.com",101
"opencv.org",95
"openfmri.org",76
"backyardbrains.com",75
"www.thingiverse.com",74
"www.thingiverse.com > thingiverse.com/thing:1483",16
"www.thingiverse.com > thingiverse.com/thing:239105",11
"www.thingiverse.com > thingiverse.com/thing:296335",10
"www.thingiverse.com > thingiverse.com/thing:151406",9
"www.thingiverse.com > thingiverse.com/thing:159052",8
"www.thingiverse.com > thingiverse.com",7
"www.thingiverse.com > thingiverse.com/thing:28298",5
"www.thingiverse.com > thingiverse.com/thing:62693",4
"www.thingiverse.com > thingiverse.com/cathalgarvey/about",2
"www.thingiverse.com > thingiverse.com/thing:339588",2
"opensourcebrain.org",73
"static.hackaday.io/images/8853521412703289712.jpg",72
"neuralensemble.org",63
"neuralensemble.org > neuralensemble.org/OpenElectrophy/",13
"neuralensemble.org > neuralensemble.org/libNeuroML/",12
"neuralensemble.org > neuralensemble.org/brian/",12
"neuralensemble.org > neuralensemble.org",11
"neuralensemble.org > neuralensemble.org/neo/",8
"neuralensemble.org > neuralensemble.org/sumatra/",7
"neurosynth.org",59
"sites.google.com/site/pulsepalwiki/home",59
"brc-electronics.nl",53
"neuroelectro.org",52
"neuroelectro.org > neuroelectro.org",45
"neuroelectro.org > neuroelectro.org/neuroelectro/neuron/clustering",7
"mobilecg.hu",48
"mobilecg.hu > mobilecg.hu",35
"mobilecg.hu > mobilecg.hu/proto.jpg",13
"www.appropedia.org",48
"www.appropedia.org > appropedia.org/Open-source_Lab",42
"www.appropedia.org > appropedia.org/Open-source_metal_3-D_printer",6
"www.openbci.com",47
"www.openbci.com > openbci.com",44
"www.openbci.com > openbci.com/wp-content/uploads/2013/10/ADS_V2-2-Sch.pdf",3
"osdoc.cogsci.nl",46
"osdoc.cogsci.nl > osdoc.cogsci.nl/about/",38
"osdoc.cogsci.nl > osdoc.cogsci.nl/img/fig/fig1.2.1.png",8
"hindawi.com/journals/cin/2011/156869/",45
"jeremiahfaith.com/open_notebook_science/",44
"figshare.com/about",43
"www.southampton.ac.uk",42
"www.southampton.ac.uk > southampton.ac.uk/mediacentre/features/raspberry_pi_supercomputer.shtml",28
"www.southampton.ac.uk > southampton.ac.uk/~sjc/raspberrypi/pi_pictures_files/raspberry%20pi%20supercomputer%206.jpg",8
"www.southampton.ac.uk > southampton.ac.uk/%7Esjc/raspberrypi/pi_pictures_files/raspberry%20pi%20supercomputer%206.jpg",6
"coins.mrn.org",39
"youtube.com/watch?v=9E779EfPLI4",39
"nipy.org",38
"nipy.org > nipy.org/nipy/stable/index.html",10
"nipy.org > nipy.org",9
"nipy.org > nipy.org/nipype/",6
"nipy.org > nipy.org/nibabel/",5
"nipy.org > nipy.org/nitime/",5
"nipy.org > nipy.org/dipy/",3
"arduino.cc",37
"www.openbiotech.com",37
"www.openbiotech.com > openbiotech.com",28
"www.openbiotech.com > openbiotech.com/category_s/1825.htm",9
"brainbrowser.cbrain.mcgill.ca",36
"andresopenbook.wordpress.com/tag/neuroscience/",35
"openbci.com",35
"openbci.com > openbci.com/index.php/downloads",28
"openbci.com > openbci.com",7
"hackteria.org/wiki/index.php/Main_Page",33
"openpcr.org",33
"psychtoolbox.org",32
"psychtoolbox.org > psychtoolbox.org",13
"psychtoolbox.org > psychtoolbox.org/HomePage",11
"psychtoolbox.org > psychtoolbox.org/forum/",6
"psychtoolbox.org > psychtoolbox.org/PsychtoolboxForum",2
"dx.doi.org/10.6084/m9.figshare.1057762",32
"fritzing.org",31
"www.tangentaudio.com",31
"www.tangentaudio.com > tangentaudio.com/about/",13
"www.tangentaudio.com > tangentaudio.com/2013/03/aziz-light/",8
"www.tangentaudio.com > tangentaudio.com/mechanical/microscope-camera-output/",8
"www.tangentaudio.com > tangentaudio.com/2013/02/epic-builds-articulated-stereo-microscope-arm/",2
"www.parallella.org",31
"www.parallella.org > parallella.org/Introduction/",16
"www.parallella.org > parallella.org/wp-content/uploads/ParallellaTopView31.png",15
"biosignals.berndporr.me.uk",31
"biosignals.berndporr.me.uk > biosignals.berndporr.me.uk/doku.php",18
"biosignals.berndporr.me.uk > biosignals.berndporr.me.uk/lib/exe/detail.php?id=start&media=image39_crop.jpg",13
"oasis-brains.org",31
"openoptogenetics.org/index.php?title=Main_Page",30
"datadryad.org",30
"elabftw.net",28
"openscienceframework.org",27
"openscienceframework.org > openscienceframework.org",18
"openscienceframework.org > openscienceframework.org/project/EZcUj/wiki/home",9
"quartzy.com",27
"openworm.org",26
"en.wikibooks.org/wiki/Swistrack",26
"sine.ni.com/nips/cds/view/p/lang/en/nid/14129",26
"raimondolab.com",26
"raimondolab.com > raimondolab.com/2013/11/29/puffadder-picospritzer/",17
"raimondolab.com > raimondolab.com/wp-content/uploads/2013/12/puffadder-picospritzer.jpg",9
"redpitaya.com/?skip_intro=yes",26
"www.nature.com",26
"www.nature.com > nature.com/news/2008/080903/full/455022a.html",12
"www.nature.com > nature.com/news/journal-offers-flat-fee-for-all-you-can-publish-1.10811",7
"www.nature.com > nature.com/nmeth/journal/v9/n7/full/nmeth.2089.html",4
"www.nature.com > nature.com/nmeth/journal/v10/n7/full/nmeth.2554.html",2
"www.nature.com > nature.com/news/specials/scipublishing/index.html?WT.ec_id=NATURE-20130328",1
"www.kscottz.com",25
"www.kscottz.com > kscottz.com/open-skinner-box-pycon-2014/",23
"www.kscottz.com > kscottz.com/about/",2
"openwetware.org/wiki/Main_Page",24
"exoplatform.com",23
"store.arduino.cc/product/A000010",23
"www.fieldtriptoolbox.org",22
"www.fieldtriptoolbox.org > fieldtriptoolbox.org",21
"www.fieldtriptoolbox.org > fieldtriptoolbox.org/contact",1
"toychest.ai.uni-bremen.de",22
"toychest.ai.uni-bremen.de > toychest.ai.uni-bremen.de/wiki/projects:fingertip#fingertip_laser_sensor",12
"toychest.ai.uni-bremen.de > toychest.ai.uni-bremen.de/wiki/_media/projects:fingertip_on_hand.jpg?cache=&w=900&h=675&tok=207d12",10
"matplotlib.org",21
"numpy.org",21
"psychopy.org/overview.html",20
"www.micro-manager.org",18
"www.micro-manager.org > micro-manager.org/wiki/Device_Support",9
"www.micro-manager.org > micro-manager.org/wiki/Micro-Manager%20Project%20Overview",6
"www.micro-manager.org > micro-manager.org/wiki/Micro-Manager",3
"sciencestarter.de",18
"benkrasnow.blogspot.de",18
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/04/diy-scanning-electron-microscope-image.html",6
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/03/diy-scanning-electron-microscope_26.html",6
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/02/first-photos-of-diy-scanning-electron.html",3
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/03/diy-scanning-electron-microscope.html",2
"benkrasnow.blogspot.de > benkrasnow.blogspot.de/2011/06/diy-scanning-electron-microscope.html",1
"raspberrypi.org",18
"blog.labfab.cc",17
"blog.labfab.cc > blog.labfab.cc/?p=47",14
"blog.labfab.cc > blog.labfab.cc/?p=19",3
"greenbrain.group.shef.ac.uk",17
"neuro.debian.net",17
"labrigger.com/blog/2011/09/27/diy-picospritzer/",17
"scipy.org",17
"migre.me/iB0YI",17
"openstaxcollege.org",16
"www.gnu.org",16
"www.gnu.org > gnu.org/software/pspp/",11
"www.gnu.org > gnu.org/software/octave/",5
"www.python.org",16
"www.python.org > python.org",13
"www.python.org > python.org/getit/",3
"khanacademy.org",16
"incf.org",16
"codecademy.com/#!/exercises/0",15
"www.openhandproject.org",15
"www.openhandproject.org > openhandproject.org",12
"www.openhandproject.org > openhandproject.org/images/handshake.jpg",3
"rsb.info.nih.gov",15
"rsb.info.nih.gov > rsb.info.nih.gov/ij/",8
"rsb.info.nih.gov > rsb.info.nih.gov/ij/plugins/index.html",7
"code.org",14
"openbionics.org",14
"journal.frontiersin.org",14
"journal.frontiersin.org > journal.frontiersin.org/article/10.3389/fneng.2014.00043/abstract",13
"journal.frontiersin.org > journal.frontiersin.org/article/10.3389/neuro.11.010.2008/abstract",1
"trendinafrica.org",13
"trendinafrica.org > trendinafrica.org/who-are-we/our-mission/",9
"trendinafrica.org > trendinafrica.org/our-mission/",4
"alleninstitute.org/bigneuron/about/",13
"www.eng.yale.edu",12
"www.eng.yale.edu > eng.yale.edu/grablab/openhand/",8
"www.eng.yale.edu > eng.yale.edu/grablab/openhand/images/model_t.jpg",4
"demo.elabftw.net/login.php",12
"r-project.org",12
"link.springer.com/article/10.3758%2Fs13428-011-0168-7",12
"arxiv.org/abs/1403.7439",12
"www.pyroelectro.com",11
"www.pyroelectro.com > pyroelectro.com",9
"www.pyroelectro.com > pyroelectro.com/edu/",2
"beagleboard.org",11
"beagleboard.org > beagleboard.org/#&slider1=1",7
"beagleboard.org > beagleboard.org",4
"fieldtrip.fcdonders.nl",11
"edx.org",11
"genomernai.org/Index",11
"leaflabs.com/devices/",11
"shop.fritzing.org/products/fritzing-starter-kit-with-arduino-uno",10
"adapteva.com",10
"linux.com/community/blogs/133-general-linux/748871-building-a-compute-cluster-with-the-beaglebone-black",10
"fiji.sc/Fiji",10
"Google+",10
"Google+ > plus.google.com/115054970849159689228/posts",6
"Google+ > plus.google.com/105332716436297176548",4
"boinc.berkeley.edu",9
"boinc.berkeley.edu > boinc.berkeley.edu",6
"boinc.berkeley.edu > boinc.berkeley.edu/trac/wiki/VolunteerComputing",3
"kickstarter.com/?ref=nav",9
"fablabatschool.org",9
"fablabatschool.org > fablabatschool.org/profiles/blogs/gogofuge-manual",7
"fablabatschool.org > fablabatschool.org/profile/KeeganCooke",2
"tensorflow.org",9
"ipipet.teamerlich.org/usage",9
"cdn.instructables.com/F5D/JQVI/HOUFWUWY/F5DJQVIHOUFWUWY.LARGE.jpg",9
"sparkfun.com/static/about",8
"addgene.org",8
"color.psych.upenn.edu/brainard/papers/Psychtoolbox.pdf",8
"www.omgubuntu.co.uk",8
"www.omgubuntu.co.uk > omgubuntu.co.uk/2013/02/motivation-community-and-the-cost-of-disagreeing",7
"www.omgubuntu.co.uk > omgubuntu.co.uk/2012/05/ubuntu-to-ship-on-5-of-all-pcs-sold-next-year",1
"pythonhosted.org/neuroshare/",8
"www.frontiersin.org",7
"www.frontiersin.org > frontiersin.org",3
"www.frontiersin.org > frontiersin.org/neuroinformatics/10.3389/neuro.11/010.2008/abstract",3
"www.frontiersin.org > frontiersin.org/news/Nature_Publishing_Group_and_Frontiers_form_alliance_to_further_open_science/266",1
"plos.org",7
"ros.org",7
"peerj.com",7
"ultimaker.com",7
"k8200.eu/home/",7
"inkscape.org",6
"reprap.org/wiki/RepRap",6
"gigasciencejournal.com",6
"rstudio.com",6
"elifesciences.org",6
"sciencedirect.com/science/article/pii/S0165027006005772",6
"indiegogo.com",6
"blender.org",5
"bikerglen.com",5
"bikerglen.com > bikerglen.com/blog/expanding-the-beaglebone-black-and-fpga-to-drive-6-or-more-panels/",3
"bikerglen.com > bikerglen.com/projects/lighting/led-panel-1up/",2
"peachyprinter.com",5
"learn.sparkfun.com/tutorials",5
"ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind.html",5
"microryza.com",5
"openrobothardware.org",5
"ulule.com",5
"creativecommons.org/licenses/by-sa/3.0/deed.en_US",5
"rockethub.com",4
"ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6678531",4
"gimp.org",4
"www.guardian.co.uk",4
"www.guardian.co.uk > guardian.co.uk/science/blog/2013/jan/17/open-access-publishing-science-paywall-immoral",3
"www.guardian.co.uk > guardian.co.uk/science/blog/2013/jan/23/open-access-publish-paywalls-victims-perpetrators",1
"sciflies.org/about",4
"springeropen.com",4
"pymvpa.org",4
"3dprint.nih.gov",4
"openoffice.org",4
"openscad.org",4
"experiment.com",4
"facebook.com/profile.php?id=1273828531",4
"printrbot.com",4
"takktile.com",4
"wileyopenaccess.com/view/index.html",4
"paperity.org",3
"diybio.org/2012/06/12/gogofuge/",3
"unicmanila.org/index.php?mod=press_releases&id=140",3
"f1000.com",3
"f1000.com > f1000.com/posters",1
"f1000.com > f1000.com/prime",1
"f1000.com > f1000.com",1
"cooking-hacks.com/documentation/tutorials/ehealth-biometric-sensor-platform-arduino-raspberry-pi-medical",3
"opendata.cern.ch",3
"sourceforge.net/projects/openbci/?source=navbar",3
"nyas.org/publications/EBriefings/Detail.aspx?cid=82c4e4b4-f200-49b3-b333-c41e1e2f46aa",3
"theguardian.com/higher-education-network/blog/2013/nov/11/science-research-funding-crowdfunding-excellence",3
"windows.microsoft.com/en-US/windows/buy?ocid=GA8_O_WOL_Hero_ShopHP_FPP_Null",3
"news.sciencemag.org/sciencenow/2013/03/live-chat-should-scientific-pape.html?ref=em",3
"free-cad.sourceforge.net",3
"nitinol.com/nitinol-university/open-stent-design/introducing-open-stent-design",3
"formlabs.com",2
"linuxmint.com",2
"libreoffice.org/#0",2
"f1000research.com",2
"www.openmicroscopy.org",2
"www.openmicroscopy.org > openmicroscopy.org/site",1
"www.openmicroscopy.org > openmicroscopy.org/site/products/bio-formats",1
"cran.r-project.org/web/packages/available_packages_by_name.html",2
"travs.github.io",2
"de.linkedin.com/pub/andr%C3%A9-maia-chagas/10/a04/112",2
"chocedge.com/3dprinting.php",2
"makerbot.com",2
"nbirn.net",2
"tindie.com/products/CopabX/openfuge/",2
"b9creator.com",2
"pyserial.sourceforge.net/pyserial.html",2
"publons.com",2
"youmagine.com",1
"en.opensuse.org/Main_Page",1
"sciencedaily.com/releases/2013/12/131218100227.htm",1
"debian.org",1
"softroboticstoolkit.com",1
"biomedcentral.com",1
"Twitter",1
"deezmaker.com",1
"grahamwideman.com/gw/brain/analyze/formatdoc.htm",1
"linkedin.com/in/guillaumedugue",1
"bitalino.com",1
"surfer.nmr.mgh.harvard.edu",1
"crowdsupply.com",1
"gravatar.com/2d1ecd53600a9cc3190a82583140b741",1
"en.support.wordpress.com/contact/",1
"davedurant.wordpress.com/2011/10/12/ultimaker-faq-but-what-about-the-quality-of-prints/",1
"shapeways.com",1
