"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1283145045827375113","https://twitter.com/openneurosci/status/1283145045827375113","@win0787 https://t.co/TnYOzGru3K","2020-07-14 21:03 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283084593692737536","https://twitter.com/openneurosci/status/1283084593692737536","Ethoscopes

high-throughput analysis of #behavior in Drosophila &amp; other animals.
#openhardware: 3D printing, Raspberry Pi &amp; Arduino
real-time behavior tracking w/ supervised machine learning
Post by @giorgiogilestro 
Authors: @qgeissmann et al
#openscience
https://t.co/UJ6pfIQRkQ","2020-07-14 17:03 +0000","1519.0","55.0","0.03620803159973667","10.0","0.0","15.0","4.0","18.0","1.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283048482824163328","https://twitter.com/openneurosci/status/1283048482824163328","@PlausibleHQ Thanks for creating it! :)","2020-07-14 14:39 +0000","121.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283018875731357696","https://twitter.com/openneurosci/status/1283018875731357696","@giorgiogilestro https://t.co/5MpkS59n8x","2020-07-14 12:41 +0000","32.0","1.0","0.03125","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","5","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283016595124768768","https://twitter.com/openneurosci/status/1283016595124768768","Using https://t.co/VeOOlVuKXL we are making our #stats open to everyone! Check out https://t.co/BqpNJJtCOC to see visitor count, posts they look at, where the visits come from! All without collecting unnecessary and invasive data! Really! Check @PlausibleHQ for details","2020-07-14 12:32 +0000","536.0","13.0","0.024253731343283583","1.0","1.0","3.0","2.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1283013781900206086","https://twitter.com/openneurosci/status/1283013781900206086","We also have a new logo! Thanks to the wonderful contribution from @win0787 

8/n https://t.co/bXIOaJJGXV","2020-07-14 12:21 +0000","516.0","14.0","0.027131782945736434","3.0","1.0","3.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1282721451649437697","https://twitter.com/openneurosci/status/1282721451649437697","@bonsai_rx easy to use visual programming language for closed-loop neuroscience experiments comb. physiology and behaviour.

- used to integrate new hardware and software from the experimental neuroscience community.

#openscience

Author: @glopesdev
https://t.co/UXLHuflR39","2020-07-13 17:00 +0000","104.0","5.0","0.04807692307692308","1.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1282588191191699456","https://twitter.com/openneurosci/status/1282588191191699456","Are you presenting an #openscience project at @FENSorg? We would love to hear about it, add info about it to https://t.co/d0swDbeEbp and highlight it here on @Twitter! Send us a DM or directly fill out this form: https://t.co/pAzUZDrGdV
#neuroscience #FENS2020 #FENS2020poster","2020-07-13 08:10 +0000","1969.0","25.0","0.012696800406297613","6.0","0.0","5.0","5.0","2.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1281276932085002241","https://twitter.com/openneurosci/status/1281276932085002241","@BonVision_ : visual environ. generator devel. by the Saleem Lab &amp; Solomon Lab in collab with @neurogears

features:
closed-loop system
2D &amp; 3D stimuli 
independent of display config.
Graph. prog language of @bonsai_rx

post by @NeuroMLA 

#openscience 
https://t.co/RTrIhZeDZL","2020-07-09 17:20 +0000","1618.0","78.0","0.048207663782447466","6.0","0.0","11.0","15.0","33.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1280911775957831680","https://twitter.com/openneurosci/status/1280911775957831680","Poseidon: syringe pump &amp; microscope application for #microfluidics, proteins purif., chemistry, biorreact. control

built: 3D printed parts &amp; off-the-shelf components
&lt;400 dollars

#openhardware
#openscience 
authors: Pachter Lab
post by: @amgfernandes 

https://t.co/0JOGJUgFaG","2020-07-08 17:09 +0000","344.0","5.0","0.014534883720930232","1.0","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1280547626811875328","https://twitter.com/openneurosci/status/1280547626811875328","DeepLabStream: 

- python tool for realtime animal tracking &amp; close-loop  experiments. 

- adapted from @DeepLabCut 

#openscience
#opensource

Authors: Schwarz Neurocon Lab
Post by: @NeuroMLA 

https://t.co/iODdk2pHfb","2020-07-07 17:02 +0000","1631.0","47.0","0.028816676885346414","5.0","0.0","10.0","2.0","21.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1280185490621120512","https://twitter.com/openneurosci/status/1280185490621120512","Led Zappelin' 

-simple &amp; low-cost light stimulator
-fast time-interleave stimulation &amp; detection
- &lt;$100
-independently drive up to 24 LEDs 

#openscience #openhardware  #optogenetics #microscopy 
post by: @MJY_Zimmermann 

authors: zimmerman et al.

https://t.co/uFMnKEKdk4","2020-07-06 17:03 +0000","11170.0","382.0","0.034198746642793196","22.0","4.0","72.0","23.0","182.0","2.0","77.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1280074747812995075","https://twitter.com/openneurosci/status/1280074747812995075","#openhardware neurotweeps! Take a look at this program and help the community make it better! #openscience https://t.co/EG5acLic1d","2020-07-06 09:42 +0000","1610.0","6.0","0.0037267080745341614","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1279043257805295616","https://twitter.com/openneurosci/status/1279043257805295616","Indeed! 
If you share more details on what you want to do, we can suggest things! As can @OpenBehavior and people at the NeuroMethods Slack group https://t.co/YdIfvSgbhy https://t.co/5gSduXSqu1","2020-07-03 13:24 +0000","359.0","8.0","0.022284122562674095","2.0","0.0","4.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278730905612238848","https://twitter.com/openneurosci/status/1278730905612238848","SpikeInterface: unified #Python framework for #spikesorting. Designed to be accessible and easy to use, allowing users to build full analysis pipelines

Authors: Alessio Buccino; Cole Hurwitz et al

Post by: @buccino_alessio

#openscience 

https://t.co/IfvYPsUMRK","2020-07-02 16:43 +0000","1329.0","29.0","0.0218209179834462","6.0","1.0","1.0","5.0","13.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283646105985024","https://twitter.com/openneurosci/status/1278283646105985024","Last but not least, a lot of this would not be possible without the voluntary work from the many people listed in https://t.co/Naz0MY5ku1 (we know there is a lot to improve on representation here! So please get in touch if you would like to contribute!)

7/n https://t.co/U1LY32PLBT","2020-07-01 11:05 +0000","329.0","12.0","0.0364741641337386","0.0","1.0","2.0","1.0","6.0","0.0","2.0","0.0","0","0","0","0","0","40","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283634919735296","https://twitter.com/openneurosci/status/1278283634919735296","We are always looking for ideas and suggestions how to make this project better! And we also welcome constructive criticism! So please, let us know if you think we could be doing better, or if you’d like to collaborate! Dms, Tweets, emails all welcome! 

6/n https://t.co/pLD6k2SMLF","2020-07-01 11:05 +0000","274.0","3.0","0.010948905109489052","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","26","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283624601784333","https://twitter.com/openneurosci/status/1278283624601784333","An important note that all of this is only possible because of the many excellent #opensource projects available out there and the many people that believe that #open is really the best way to do things! So here is our thanks to all of them!!

5/n https://t.co/eAWQ5Amr4Q","2020-07-01 11:05 +0000","216.0","4.0","0.018518518518518517","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","29","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283613549846530","https://twitter.com/openneurosci/status/1278283613549846530","4 – Using #R code we parse the forms into markdown format and a human checks the content for spam
5 – The new content is pushed to the remote repository https://t.co/W1ttXaDq9D and a github action deploys it!

4/n","2020-07-01 11:05 +0000","219.0","6.0","0.0273972602739726","0.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283611658227712","https://twitter.com/openneurosci/status/1278283611658227712","Here is what is “under the hood”:
1 – the project is maintained on @github https://t.co/fgxcK5FLkL
2 – website runs on @GoHugoIO and the great #MadeWithAcademic theme, which comes with easy tagging and searching
3 – a google form is used to gather new entries

3/n","2020-07-01 11:05 +0000","355.0","15.0","0.04225352112676056","0.0","1.0","2.0","2.0","9.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283610064388096","https://twitter.com/openneurosci/status/1278283610064388096","Once the post is up (proper credits set in the form), we’ll share a tweet here, adding your twitter handle (if you want to). hopefully helping with awareness about the projects 

We hope that this will make it a more plural space, with contributions coming from everyone! 

2/n","2020-07-01 11:05 +0000","303.0","6.0","0.019801980198019802","0.0","1.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1278283608244060160","https://twitter.com/openneurosci/status/1278283608244060160","Hello Neurotweeps!

The website has gone through a few changes, to make it community driven:

Know a #openscience #neuroscience project? Please list it on https://t.co/d0swDbeEbp -&gt; https://t.co/wqStpOGHyp

we will do a brief spam check and upload it to the website!

1/n","2020-07-01 11:05 +0000","9853.0","277.0","0.028113264995432864","18.0","1.0","23.0","34.0","100.0","2.0","99.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
